time_hour,sin_time,cos_time,is_rush_hour,flow_N,flow_S,flow_E,flow_W,pcu_N_L0,pcu_N_L1,pcu_S_L0,pcu_S_L1,pcu_E_L0,pcu_E_L1,pcu_W_L0,pcu_W_L1,tot_pcu_N,tot_pcu_S,tot_pcu_E,tot_pcu_W,max_wait_sec,active_axis,asym_ratio,optimal_policy_code,optimal_policy_name,optimal_green_sec
4.2,0.891,0.454,0,18.2,18.9,21.6,88.4,0.9,2.6,0.9,2.2,1.6,2.4,9.0,11.1,3.5,3.1,4.0,20.1,23.2,EW,4.28,4,W_EXCLUSIVE_GREEN,45.0
9.583333333333334,0.5913,-0.8064,0,24.8,30.3,35.6,28.7,0.3,1.8,2.4,4.0,4.9,3.8,2.0,3.7,2.1,6.4,8.7,5.7,18.8,EW,1.32,0,BALANCED_PHASE,30.7
9.883333333333333,0.5262,-0.8504,0,23.9,27.7,20.1,29.1,3.0,1.6,1.0,3.6,0.4,0.9,3.7,2.5,4.6,4.6,1.3,6.2,7.6,NS,1.03,0,BALANCED_PHASE,19.9
15.583333333333334,-0.8064,-0.5913,0,27.6,33.0,32.8,21.8,0.5,6.3,8.3,6.2,5.7,7.8,2.7,4.6,6.8,14.5,13.5,7.3,31.4,NS,1.65,2,S_EXCLUSIVE_GREEN,43.1
7.016666666666667,0.9648,-0.263,1,73.1,24.4,55.8,13.2,4.5,13.4,3.8,5.8,4.4,8.8,0.9,0.2,17.9,9.6,13.200000000000001,1.1,29.3,NS,2.17,1,N_EXCLUSIVE_GREEN,45.0
0.15,0.0393,0.9992,0,28.8,26.3,22.6,86.7,2.6,3.3,4.9,5.7,2.7,11.2,14.1,24.1,5.9,10.600000000000001,13.899999999999999,38.2,72.8,EW,2.94,4,W_EXCLUSIVE_GREEN,45.0
3.6833333333333336,0.8216,0.57,0,28.9,22.0,33.0,33.0,3.4,8.9,1.5,1.7,3.7,6.0,3.1,6.0,12.3,3.2,9.7,9.1,26.6,EW,1.01,0,BALANCED_PHASE,33.0
9.433333333333334,0.6225,-0.7826,1,111.9,14.5,57.1,14.2,10.9,13.9,0.2,0.5,6.2,20.1,0.3,4.1,24.8,0.7,26.3,4.3999999999999995,28.2,NS,11.53,1,N_EXCLUSIVE_GREEN,45.0
5.516666666666667,0.992,0.1262,0,20.7,20.7,28.6,28.2,0.9,7.0,1.8,2.8,1.4,0.8,3.4,6.3,7.9,4.6,2.2,9.7,14.4,EW,1.85,3,E_EXCLUSIVE_GREEN,31.0
20.25,-0.8315,0.5556,0,17.4,29.4,99.7,22.8,1.7,0.6,3.3,2.6,7.2,11.9,2.4,1.3,2.3,5.9,19.1,3.7,24.1,EW,4.45,3,E_EXCLUSIVE_GREEN,45.0
15.066666666666666,-0.7193,-0.6947,0,22.5,29.3,21.8,20.8,4.0,1.3,2.8,1.7,0.3,1.6,1.2,1.2,5.3,4.5,1.9000000000000001,2.4,11.4,NS,1.18,0,BALANCED_PHASE,22.0
11.616666666666667,0.1002,-0.995,0,22.7,33.3,22.8,22.6,0.9,2.5,3.0,1.1,2.6,3.2,4.2,2.9,3.4,4.1,5.800000000000001,7.1,15.2,NS,1.28,0,BALANCED_PHASE,20.7
13.916666666666666,-0.481,-0.8767,0,21.7,29.0,17.6,50.9,1.5,4.3,3.0,4.4,1.8,2.0,7.4,5.7,5.8,7.4,3.8,13.100000000000001,15.6,EW,2.98,4,W_EXCLUSIVE_GREEN,41.9
22.866666666666667,-0.2924,0.9563,0,78.3,17.3,17.2,19.2,9.0,15.7,3.5,2.5,1.7,1.2,3.9,3.5,24.7,6.0,2.9,7.4,52.0,NS,4.05,1,N_EXCLUSIVE_GREEN,45.0
8.166666666666666,0.8434,-0.5373,1,51.1,19.2,110.2,26.9,7.7,12.5,0.2,3.2,11.3,16.3,1.9,3.7,20.2,3.4000000000000004,27.6,5.6,28.8,EW,4.32,3,E_EXCLUSIVE_GREEN,45.0
18.05,-0.9999,0.0131,1,13.2,57.6,22.8,61.1,1.8,0.9,4.9,11.5,12.0,4.3,2.5,9.8,2.7,16.4,16.3,12.3,20.0,EW,1.64,3,E_EXCLUSIVE_GREEN,45.0
4.333333333333333,0.9063,0.4226,0,25.7,23.4,33.4,22.9,3.5,3.4,2.2,2.3,3.6,4.6,3.4,10.1,6.9,4.5,8.2,13.5,18.7,EW,1.52,3,E_EXCLUSIVE_GREEN,39.9
22.133333333333333,-0.4695,0.8829,0,56.9,28.2,26.1,23.5,8.8,13.0,4.4,2.7,1.8,5.2,3.2,10.8,21.8,7.1000000000000005,7.0,14.0,38.6,NS,2.51,1,N_EXCLUSIVE_GREEN,45.0
8.383333333333333,0.8116,-0.5842,1,83.2,12.5,51.6,17.6,5.9,19.4,2.5,2.7,5.3,7.6,3.3,7.8,25.299999999999997,5.2,12.899999999999999,11.1,38.3,NS,5.11,1,N_EXCLUSIVE_GREEN,45.0
13.666666666666666,-0.4226,-0.9063,0,35.3,38.0,30.1,24.3,4.1,6.3,1.1,3.8,2.7,3.8,0.9,5.0,10.399999999999999,4.9,6.5,5.9,11.7,NS,1.45,1,N_EXCLUSIVE_GREEN,33.8
11.05,0.2462,-0.9692,0,101.9,30.8,24.2,19.9,19.8,19.4,1.4,4.7,0.9,7.1,0.6,1.4,39.2,6.1,8.0,2.0,63.2,NS,4.67,1,N_EXCLUSIVE_GREEN,45.0
16.2,-0.891,-0.454,0,20.8,34.9,27.1,38.6,10.1,2.6,1.0,5.2,7.2,7.2,3.5,8.7,12.7,6.2,14.4,12.2,22.5,EW,1.22,0,BALANCED_PHASE,43.0
5.8,0.9986,0.0523,0,22.3,59.0,21.0,24.2,1.1,2.5,7.4,7.1,2.8,8.5,2.6,3.9,3.6,14.5,11.3,6.5,23.8,NS,3.07,2,S_EXCLUSIVE_GREEN,45.0
17.333333333333332,-0.9848,-0.1736,1,20.0,145.0,12.6,83.4,1.7,5.4,14.0,21.2,1.4,2.1,5.7,8.1,7.1000000000000005,35.2,3.5,13.8,66.9,NS,5.53,2,S_EXCLUSIVE_GREEN,45.0
10.866666666666667,0.2924,-0.9563,0,20.1,25.7,33.5,38.4,1.3,8.3,2.2,3.0,0.9,6.5,3.1,4.6,9.600000000000001,5.2,7.4,7.699999999999999,10.2,EW,1.05,0,BALANCED_PHASE,28.3
9.283333333333333,0.6528,-0.7576,1,51.9,16.8,76.0,24.1,3.8,5.2,1.3,2.5,6.8,8.3,1.2,6.5,9.0,3.8,15.100000000000001,7.7,32.1,EW,2.33,3,E_EXCLUSIVE_GREEN,45.0
21.733333333333334,-0.5592,0.829,0,25.7,24.0,29.6,24.9,1.8,2.2,4.7,5.6,12.1,3.1,0.2,4.1,4.0,10.3,15.2,4.3,27.0,EW,2.16,3,E_EXCLUSIVE_GREEN,43.4
3.5666666666666664,0.8039,0.5948,0,27.2,20.4,22.9,32.0,1.4,4.4,1.4,2.6,0.9,2.8,2.8,8.6,5.800000000000001,4.0,3.6999999999999997,11.399999999999999,21.8,EW,2.03,4,W_EXCLUSIVE_GREEN,35.7
4.0,0.866,0.5,0,20.5,24.1,70.0,19.3,4.2,3.5,3.1,3.1,9.0,12.4,1.4,2.9,7.7,6.2,21.4,4.3,37.7,EW,4.09,3,E_EXCLUSIVE_GREEN,45.0
11.816666666666666,0.048,-0.9988,0,25.7,37.7,33.9,39.5,4.4,2.9,0.9,4.7,7.3,3.6,3.7,3.9,7.300000000000001,5.6000000000000005,10.9,7.6,13.2,EW,1.26,0,BALANCED_PHASE,35.2
10.966666666666667,0.2672,-0.9636,0,23.2,30.6,24.8,21.2,3.3,3.8,2.7,2.3,0.9,3.1,4.0,4.2,7.1,5.0,4.0,8.2,11.1,NS,1.3,0,BALANCED_PHASE,25.8
3.216666666666667,0.7461,0.6659,0,22.2,56.1,25.7,24.4,2.7,3.7,9.0,11.0,3.8,4.6,1.0,2.4,6.4,20.0,8.399999999999999,3.4,38.5,NS,2.75,2,S_EXCLUSIVE_GREEN,45.0
6.833333333333333,0.9763,-0.2164,0,30.0,23.7,22.6,22.0,2.3,1.6,3.6,6.4,1.8,1.7,3.5,2.0,3.9,10.0,3.5,5.5,21.0,NS,1.75,1,N_EXCLUSIVE_GREEN,32.5
19.733333333333334,-0.8988,0.4384,0,20.8,25.6,30.4,31.3,0.3,4.3,1.0,3.4,1.6,0.8,0.8,2.0,4.6,4.4,2.4000000000000004,2.8,7.9,EW,1.01,0,BALANCED_PHASE,17.0
16.9,-0.9588,-0.284,1,26.6,101.0,21.7,85.9,2.3,2.2,7.7,11.1,0.9,7.4,11.8,13.3,4.5,18.8,8.3,25.1,48.9,NS,3.78,2,S_EXCLUSIVE_GREEN,45.0
17.75,-0.9979,-0.0654,1,24.0,124.0,16.0,69.6,0.7,7.5,18.4,16.9,0.1,2.7,8.6,19.3,8.2,35.3,2.8000000000000003,27.9,58.5,NS,4.45,2,S_EXCLUSIVE_GREEN,45.0
17.733333333333334,-0.9976,-0.0698,1,19.2,77.0,12.2,54.3,1.9,3.0,5.5,16.3,0.1,1.0,3.3,15.1,4.9,21.8,1.1,18.4,37.5,NS,4.03,2,S_EXCLUSIVE_GREEN,45.0
3.4333333333333336,0.7826,0.6225,0,26.6,39.0,30.3,33.6,0.7,2.8,2.4,10.8,4.3,9.3,4.8,1.8,3.5,13.200000000000001,13.600000000000001,6.6,21.3,EW,1.54,3,E_EXCLUSIVE_GREEN,40.4
2.1166666666666667,0.5262,0.8504,0,25.0,21.9,23.7,22.1,4.4,11.2,4.3,7.0,3.6,0.9,3.4,3.7,15.6,11.3,4.5,7.1,17.2,NS,1.27,0,BALANCED_PHASE,42.4
0.5,0.1305,0.9914,0,27.6,19.4,125.7,18.7,1.6,9.0,2.1,4.2,6.1,28.1,4.0,1.6,10.6,6.300000000000001,34.2,5.6,69.9,EW,6.03,3,E_EXCLUSIVE_GREEN,45.0
4.866666666666667,0.9563,0.2924,0,37.6,22.1,22.4,32.8,6.0,3.7,3.3,3.9,6.2,4.4,2.1,4.9,9.7,7.199999999999999,10.600000000000001,7.0,11.9,NS,1.42,1,N_EXCLUSIVE_GREEN,32.4
19.55,-0.9188,0.3947,0,26.8,34.8,22.2,20.4,0.3,4.0,2.4,6.2,2.1,2.0,0.5,1.6,4.3,8.6,4.1,2.1,9.1,NS,1.53,2,S_EXCLUSIVE_GREEN,29.4
10.183333333333334,0.4579,-0.889,0,25.3,30.2,29.0,25.4,1.9,3.2,12.1,1.1,2.4,10.4,1.0,2.5,5.1,13.2,12.8,3.5,14.4,NS,1.81,2,S_EXCLUSIVE_GREEN,38.3
0.7833333333333333,0.2036,0.979,0,23.3,38.6,33.9,25.1,5.0,3.2,3.0,9.1,5.4,11.0,4.2,13.0,8.2,12.1,16.4,17.2,18.3,EW,1.09,0,BALANCED_PHASE,45.0
7.133333333333334,0.9563,-0.2924,1,110.7,18.8,50.2,17.6,14.0,13.6,3.4,3.6,5.8,7.3,0.9,1.2,27.6,7.0,13.1,2.1,48.8,NS,4.42,1,N_EXCLUSIVE_GREEN,45.0
22.15,-0.4656,0.885,0,36.7,34.9,21.7,33.3,7.9,5.2,3.2,3.4,8.8,5.2,5.3,4.0,13.100000000000001,6.6,14.0,9.3,24.9,NS,1.45,1,N_EXCLUSIVE_GREEN,40.3
9.133333333333333,0.682,-0.7314,1,123.9,14.2,63.8,18.0,15.2,22.0,1.3,2.0,10.4,13.0,3.7,1.7,37.2,3.3,23.4,5.4,61.9,NS,9.33,1,N_EXCLUSIVE_GREEN,45.0
6.133333333333334,0.9994,-0.0349,0,27.0,21.6,21.6,34.0,1.7,5.7,3.2,0.7,1.3,1.9,2.4,2.0,7.4,3.9000000000000004,3.2,4.4,13.6,EW,1.4,0,BALANCED_PHASE,21.3
13.733333333333333,-0.4384,-0.8988,0,33.1,32.2,20.1,29.2,5.1,6.5,4.4,9.5,1.2,4.1,4.2,5.1,11.6,13.9,5.3,9.3,28.6,NS,1.11,0,BALANCED_PHASE,41.6
3.066666666666667,0.7193,0.6947,0,18.9,19.7,20.2,57.4,2.1,3.3,1.2,3.7,0.6,0.7,4.8,8.2,5.4,4.9,1.2999999999999998,13.0,13.1,EW,4.19,4,W_EXCLUSIVE_GREEN,42.6
13.033333333333333,-0.2672,-0.9636,0,54.1,18.5,18.5,18.9,8.1,14.3,4.2,3.9,1.5,3.6,1.0,1.5,22.4,8.1,5.1,2.5,43.8,NS,2.7,1,N_EXCLUSIVE_GREEN,45.0
21.533333333333335,-0.6018,0.7986,0,33.2,36.8,32.7,30.9,1.7,3.4,10.9,5.6,0.8,5.6,2.8,7.2,5.1,16.5,6.3999999999999995,10.0,26.3,NS,1.95,2,S_EXCLUSIVE_GREEN,45.0
15.116666666666667,-0.7284,-0.6852,0,28.4,20.3,21.9,20.6,7.2,2.6,1.6,3.4,0.5,5.2,1.7,5.0,9.8,5.0,5.7,6.7,10.7,NS,1.62,1,N_EXCLUSIVE_GREEN,30.8
1.0666666666666667,0.2756,0.9613,0,75.5,19.3,17.5,31.1,6.0,16.0,2.1,1.3,3.3,3.8,5.3,4.3,22.0,3.4000000000000004,7.1,9.6,39.8,NS,4.79,1,N_EXCLUSIVE_GREEN,45.0
3.8333333333333335,0.8434,0.5373,0,21.9,133.5,20.2,21.3,4.0,5.8,17.2,15.8,1.4,3.1,0.6,5.5,9.8,33.0,4.5,6.1,58.1,NS,4.07,2,S_EXCLUSIVE_GREEN,45.0
18.95,-0.9692,0.2462,1,26.7,68.3,19.3,97.0,0.7,7.1,10.3,14.3,2.4,6.7,10.0,14.8,7.8,24.6,9.1,24.8,32.4,EW,3.29,4,W_EXCLUSIVE_GREEN,45.0
6.183333333333334,0.9988,-0.048,0,24.0,27.1,24.6,39.9,1.7,2.8,4.2,4.4,6.3,1.3,7.3,14.1,4.5,8.600000000000001,7.6,21.4,37.0,EW,2.26,4,W_EXCLUSIVE_GREEN,45.0
0.08333333333333333,0.0218,0.9998,0,22.1,19.8,57.5,26.1,0.9,4.2,0.7,2.0,4.9,4.9,3.0,3.1,5.1000000000000005,2.7,9.8,6.1,21.5,EW,1.8,3,E_EXCLUSIVE_GREEN,37.1
18.366666666666667,-0.9954,0.0958,1,25.1,90.0,26.5,47.6,0.6,5.1,18.5,24.6,10.9,4.0,8.1,8.5,5.699999999999999,43.1,14.9,16.6,80.5,NS,5.45,2,S_EXCLUSIVE_GREEN,45.0
11.166666666666666,0.2164,-0.9763,0,33.0,30.8,22.4,26.3,5.2,2.4,7.3,11.0,1.7,5.4,2.6,4.1,7.6,18.3,7.1000000000000005,6.699999999999999,34.8,NS,1.75,1,N_EXCLUSIVE_GREEN,45.0
23.65,-0.0915,0.9958,0,69.7,21.3,19.4,19.3,5.6,6.6,1.4,4.6,0.2,4.0,5.8,9.6,12.2,6.0,4.2,15.399999999999999,32.6,NS,2.43,1,N_EXCLUSIVE_GREEN,45.0
3.8666666666666667,0.848,0.5299,0,28.0,35.6,38.6,34.7,4.9,1.6,1.2,3.9,3.8,5.2,15.0,5.0,6.5,5.1,9.0,20.0,28.5,EW,1.69,3,E_EXCLUSIVE_GREEN,45.0
0.55,0.1435,0.9897,0,22.4,97.0,17.3,28.3,1.4,2.0,13.7,15.4,3.1,2.7,4.2,7.1,3.4,29.1,5.800000000000001,11.3,58.7,NS,5.79,2,S_EXCLUSIVE_GREEN,45.0
9.166666666666666,0.6756,-0.7373,1,141.6,20.3,48.5,15.5,7.8,31.2,0.6,9.7,6.0,2.6,10.2,1.5,39.0,10.299999999999999,8.6,11.7,76.3,NS,4.53,1,N_EXCLUSIVE_GREEN,45.0
17.0,-0.9659,-0.2588,1,12.9,87.6,19.3,51.5,0.9,5.2,4.4,13.1,0.6,3.8,3.4,4.6,6.1000000000000005,17.5,4.3999999999999995,8.0,26.1,NS,3.81,2,S_EXCLUSIVE_GREEN,45.0
23.1,-0.2334,0.9724,0,21.6,20.8,27.5,38.5,6.4,3.3,0.9,4.1,2.6,4.8,9.4,2.7,9.7,5.0,7.4,12.100000000000001,23.8,EW,1.48,4,W_EXCLUSIVE_GREEN,38.5
16.9,-0.9588,-0.284,1,19.7,125.1,14.3,49.4,0.9,1.3,15.9,13.3,1.6,1.2,6.7,17.8,2.2,29.200000000000003,2.8,24.5,54.8,NS,8.17,2,S_EXCLUSIVE_GREEN,45.0
22.5,-0.3827,0.9239,0,31.0,118.9,26.0,23.0,1.4,3.2,18.7,20.9,9.7,5.3,1.9,2.7,4.6,39.599999999999994,15.0,4.6,62.8,NS,5.61,2,S_EXCLUSIVE_GREEN,45.0
14.716666666666667,-0.6528,-0.7576,0,34.7,29.6,20.4,29.8,2.2,5.7,0.7,8.7,2.5,1.5,3.9,3.6,7.9,9.399999999999999,4.0,7.5,17.5,NS,1.14,0,BALANCED_PHASE,31.8
5.883333333333333,0.9995,0.0305,0,23.7,21.1,28.7,84.5,6.4,8.7,2.6,2.2,4.6,1.9,17.5,11.6,15.1,4.800000000000001,6.5,29.1,54.1,EW,3.61,4,W_EXCLUSIVE_GREEN,45.0
13.216666666666667,-0.3132,-0.9497,0,39.8,23.2,24.1,27.2,5.0,4.8,3.7,5.6,7.2,3.7,1.4,1.6,9.8,9.3,10.9,3.0,17.7,NS,1.23,0,BALANCED_PHASE,33.5
13.116666666666667,-0.2882,-0.9576,0,28.6,20.3,28.3,22.7,0.6,2.7,1.9,5.7,4.7,3.4,0.7,1.8,3.3000000000000003,7.6,8.1,2.5,11.9,EW,1.83,3,E_EXCLUSIVE_GREEN,27.5
10.116666666666667,0.4733,-0.8809,0,37.7,32.6,26.9,22.1,3.8,8.4,6.9,5.4,1.4,9.8,0.2,0.8,12.2,12.3,11.200000000000001,1.0,23.9,NS,1.03,0,BALANCED_PHASE,38.8
16.133333333333333,-0.8829,-0.4695,0,22.0,37.8,26.9,35.2,2.7,6.0,2.3,6.4,1.1,6.4,4.4,5.2,8.7,8.7,7.5,9.600000000000001,14.2,EW,1.24,0,BALANCED_PHASE,32.0
11.75,0.0654,-0.9979,0,52.8,21.8,19.5,32.9,7.8,5.8,3.8,1.8,0.1,1.0,1.8,1.5,13.6,5.6,1.1,3.3,25.1,NS,2.31,1,N_EXCLUSIVE_GREEN,44.2
2.3333333333333335,0.5736,0.8192,0,24.4,26.8,22.0,21.5,1.1,3.1,1.1,2.6,2.9,4.2,2.2,3.7,4.2,3.7,7.1,5.9,14.2,NS,1.05,0,BALANCED_PHASE,19.6
12.3,-0.0785,-0.9969,0,34.2,31.0,25.4,35.6,0.6,5.7,3.7,1.9,0.9,2.0,3.4,7.4,6.3,5.6,2.9,10.8,13.1,NS,1.07,0,BALANCED_PHASE,25.1
23.316666666666666,-0.1779,0.984,0,27.5,21.3,26.9,22.0,1.5,3.3,3.6,1.5,2.6,5.2,1.1,3.1,4.8,5.1,7.800000000000001,4.2,14.6,EW,1.45,3,E_EXCLUSIVE_GREEN,26.9
14.233333333333333,-0.5519,-0.8339,0,36.0,24.6,20.5,27.5,2.3,1.0,2.1,1.9,0.9,3.1,4.5,3.4,3.3,4.0,4.0,7.9,8.3,NS,1.29,0,BALANCED_PHASE,20.3
9.9,0.5225,-0.8526,0,22.4,22.3,23.5,21.1,1.4,12.9,0.2,7.9,2.6,7.3,2.7,4.4,14.3,8.1,9.9,7.1000000000000005,26.6,NS,1.44,1,N_EXCLUSIVE_GREEN,40.3
2.95,0.6978,0.7163,0,39.0,22.4,23.2,23.7,8.5,5.3,3.6,0.7,3.6,5.6,3.4,10.4,13.8,4.3,9.2,13.8,21.2,NS,2.33,1,N_EXCLUSIVE_GREEN,41.7
15.716666666666667,-0.8266,-0.5628,0,52.1,18.8,30.4,23.5,4.0,3.6,0.3,2.5,1.5,4.4,2.5,2.6,7.6,2.8,5.9,5.1,8.9,NS,2.55,1,N_EXCLUSIVE_GREEN,30.5
21.516666666666666,-0.6053,0.796,0,34.6,33.3,38.0,24.3,0.4,12.1,2.1,3.3,6.3,2.4,0.6,9.2,12.5,5.4,8.7,9.799999999999999,25.8,NS,1.55,1,N_EXCLUSIVE_GREEN,38.8
12.466666666666667,-0.1219,-0.9925,0,27.3,21.6,38.6,30.6,1.9,5.5,0.9,1.5,3.4,9.1,4.9,5.2,7.4,2.4,12.5,10.100000000000001,15.9,EW,1.21,0,BALANCED_PHASE,38.5
21.083333333333332,-0.6915,0.7224,0,26.4,21.6,19.2,90.5,1.5,5.3,1.4,1.1,0.5,3.8,12.1,24.9,6.8,2.5,4.3,37.0,43.6,EW,6.38,4,W_EXCLUSIVE_GREEN,45.0
12.733333333333333,-0.1908,-0.9816,0,30.3,23.8,22.6,21.6,2.1,1.4,2.0,8.9,3.1,3.2,1.8,3.0,3.5,10.9,6.300000000000001,4.8,18.6,NS,1.94,1,N_EXCLUSIVE_GREEN,34.1
3.783333333333333,0.8363,0.5483,0,30.2,26.1,26.2,20.3,0.3,1.2,5.3,2.0,3.8,0.7,1.0,4.1,1.5,7.3,4.5,5.1,12.8,NS,1.85,1,N_EXCLUSIVE_GREEN,26.3
5.066666666666666,0.9703,0.2419,0,18.9,119.5,22.3,30.0,2.4,6.4,13.3,17.2,2.0,6.3,7.1,3.8,8.8,30.5,8.3,10.899999999999999,57.2,NS,4.16,2,S_EXCLUSIVE_GREEN,45.0
10.2,0.454,-0.891,0,20.3,35.7,30.5,22.5,7.4,1.6,4.5,10.6,4.0,5.7,1.2,3.7,9.0,15.1,9.7,4.9,29.3,NS,1.64,2,S_EXCLUSIVE_GREEN,44.5
12.116666666666667,-0.0305,-0.9995,0,21.9,18.4,30.4,58.8,4.2,2.1,0.9,0.9,4.6,1.4,3.1,13.1,6.300000000000001,1.8,6.0,16.2,17.6,EW,2.22,4,W_EXCLUSIVE_GREEN,45.0
23.516666666666666,-0.1262,0.992,0,18.0,31.5,66.2,32.7,0.6,6.0,1.1,4.8,5.1,16.3,3.7,1.1,6.6,5.9,21.4,4.800000000000001,26.9,EW,2.93,3,E_EXCLUSIVE_GREEN,45.0
20.416666666666668,-0.8064,0.5913,0,18.1,23.4,22.2,96.6,1.6,2.6,3.0,4.3,2.3,10.2,12.7,14.2,4.2,7.3,12.5,26.9,39.6,EW,2.65,4,W_EXCLUSIVE_GREEN,45.0
15.533333333333333,-0.7986,-0.6018,0,17.4,23.0,29.8,141.8,4.9,2.3,2.1,2.9,2.2,8.6,18.0,24.2,7.2,5.0,10.8,42.2,70.8,EW,4.09,4,W_EXCLUSIVE_GREEN,45.0
3.1166666666666667,0.7284,0.6852,0,33.0,27.8,17.5,62.3,1.9,3.1,3.4,8.3,1.2,2.2,4.5,7.2,5.0,11.700000000000001,3.4000000000000004,11.7,19.2,EW,3.27,4,W_EXCLUSIVE_GREEN,41.5
7.666666666666667,0.9063,-0.4226,1,80.0,17.7,108.9,13.1,6.1,12.4,2.1,2.7,9.0,16.7,4.7,0.9,18.5,4.800000000000001,25.7,5.6000000000000005,28.6,EW,5.44,3,E_EXCLUSIVE_GREEN,45.0
4.016666666666667,0.8682,0.4962,0,92.0,21.9,22.1,29.9,8.3,8.7,0.4,1.8,1.7,1.5,7.2,1.7,17.0,2.2,3.2,8.9,36.6,NS,5.0,1,N_EXCLUSIVE_GREEN,45.0
2.5166666666666666,0.6122,0.7907,0,23.6,22.1,31.9,24.0,1.5,3.7,2.5,3.2,3.0,2.4,5.7,3.4,5.2,5.7,5.4,9.1,14.2,EW,1.45,3,E_EXCLUSIVE_GREEN,30.4
5.4,0.9877,0.1564,0,22.2,22.6,28.5,38.4,0.3,5.2,2.0,2.0,3.7,2.4,8.8,3.9,5.5,4.0,6.1,12.700000000000001,16.0,EW,1.66,4,W_EXCLUSIVE_GREEN,38.9
10.15,0.4656,-0.885,0,67.6,20.1,30.6,18.9,14.3,15.0,4.3,1.6,1.9,4.5,3.1,12.0,29.3,5.9,6.4,15.1,58.7,NS,4.11,1,N_EXCLUSIVE_GREEN,45.0
2.7,0.6494,0.7604,0,31.1,39.5,26.7,20.8,10.3,7.5,2.2,5.2,3.3,2.0,1.0,5.7,17.8,7.4,5.3,6.7,24.7,NS,1.82,1,N_EXCLUSIVE_GREEN,45.0
15.833333333333334,-0.8434,-0.5373,0,27.9,20.7,24.9,23.1,5.5,10.3,1.5,3.9,4.4,0.6,2.5,3.0,15.8,5.4,5.0,5.5,27.0,NS,2.13,1,N_EXCLUSIVE_GREEN,44.3
9.7,0.5664,-0.8241,0,29.3,27.6,21.4,30.3,2.6,2.9,4.0,4.2,1.3,2.1,5.3,4.7,5.5,8.2,3.4000000000000004,10.0,12.6,NS,1.22,0,BALANCED_PHASE,27.9
16.266666666666666,-0.8988,-0.4384,0,22.9,27.3,39.4,22.6,0.5,2.0,4.1,1.8,9.6,8.1,2.7,2.2,2.5,5.8999999999999995,17.7,4.9,28.9,EW,2.58,3,E_EXCLUSIVE_GREEN,45.0
17.566666666666666,-0.9936,-0.1132,1,13.7,54.6,26.9,58.2,1.3,0.6,4.9,3.5,6.3,0.7,10.5,10.1,1.9,8.4,7.0,20.6,40.9,EW,2.5,4,W_EXCLUSIVE_GREEN,45.0
0.8,0.2079,0.9781,0,18.8,29.4,26.7,50.7,0.4,2.3,3.1,2.8,3.0,4.0,2.8,5.2,2.6999999999999997,5.9,7.0,8.0,13.0,EW,1.41,4,W_EXCLUSIVE_GREEN,31.4
3.4,0.7771,0.6293,0,28.1,36.1,21.0,23.9,6.6,1.7,4.4,2.2,10.9,5.1,4.0,4.3,8.299999999999999,6.6000000000000005,16.0,8.3,32.4,NS,1.22,0,BALANCED_PHASE,31.3
12.466666666666667,-0.1219,-0.9925,0,34.1,30.6,25.0,31.0,7.6,3.9,1.2,1.3,1.5,7.0,1.6,8.3,11.5,2.5,8.5,9.9,21.0,NS,2.01,1,N_EXCLUSIVE_GREEN,36.2
1.1833333333333333,0.3049,0.9524,0,37.5,22.9,34.1,22.1,2.4,3.8,3.5,3.1,3.8,7.3,1.8,2.5,6.199999999999999,6.6,11.1,4.3,12.3,NS,1.25,0,BALANCED_PHASE,26.2
9.933333333333334,0.515,-0.8572,0,29.5,39.3,31.8,21.0,2.2,5.0,2.7,8.4,3.5,6.4,1.8,9.7,7.2,11.100000000000001,9.9,11.5,24.2,NS,1.39,0,BALANCED_PHASE,36.7
15.45,-0.7853,-0.6191,0,20.7,32.7,32.8,63.8,2.0,1.4,6.4,4.1,0.9,3.0,4.8,13.0,3.4,10.5,3.9,17.8,37.7,EW,2.79,4,W_EXCLUSIVE_GREEN,45.0
15.8,-0.8387,-0.5446,0,21.3,29.5,20.4,106.9,1.8,1.2,2.9,4.7,1.6,6.3,9.6,22.8,3.0,7.6,7.9,32.4,61.7,EW,4.31,4,W_EXCLUSIVE_GREEN,45.0
21.583333333333332,-0.5913,0.8064,0,27.2,27.5,26.0,31.5,4.3,5.4,0.5,3.1,1.7,2.4,1.8,5.7,9.7,3.6,4.1,7.5,10.9,EW,1.41,4,W_EXCLUSIVE_GREEN,26.8
18.5,-0.9914,0.1305,1,20.8,77.8,13.7,69.3,6.8,6.7,7.3,13.0,3.8,5.9,6.8,10.3,13.5,20.3,9.7,17.1,21.4,NS,1.97,2,S_EXCLUSIVE_GREEN,45.0
15.583333333333334,-0.8064,-0.5913,0,34.6,25.0,30.6,31.7,3.8,8.4,0.3,4.1,9.4,6.5,2.4,5.5,12.2,4.3999999999999995,15.9,7.9,32.7,EW,1.53,3,E_EXCLUSIVE_GREEN,45.0
16.05,-0.8725,-0.4886,0,17.9,17.8,22.9,76.8,1.3,5.6,0.5,3.6,2.9,1.9,6.9,5.6,6.8999999999999995,4.1,4.8,12.5,18.1,EW,2.82,4,W_EXCLUSIVE_GREEN,45.0
