timestamp,hour,minute,day_of_week,sin_hour,cos_hour,sin_day,cos_day,is_weekend,is_morning_rush,is_evening_rush,weather,weather_multiplier,lag_pcu_N,lag_pcu_S,lag_pcu_E,lag_pcu_W,flow_north_vpm,flow_south_vpm,flow_east_vpm,flow_west_vpm,pcu_north,pcu_south,pcu_east,pcu_west,total_intersection_pcu,congestion_north,congestion_south,congestion_east,congestion_west,critical_approach,target_green_NS,target_green_EW
2026-06-30 11:15,11,15,1,0.1951,-0.9808,0.7818,0.6235,0,0,0,Clear,1.0,11.1,10.6,9.2,9.7,41.2,38.2,35.6,34.9,9.1,8.4,7.8,7.7,33.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-06-30 11:30,11,30,1,0.1305,-0.9914,0.7818,0.6235,0,0,0,Clear,1.0,9.1,8.4,7.8,7.7,38.8,38.9,36.5,35.1,8.5,8.6,8.0,7.7,32.8,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,26.9,25.1
2026-06-30 11:45,11,45,1,0.0654,-0.9979,0.7818,0.6235,0,0,0,Clear,1.0,8.5,8.6,8.0,7.7,40.8,39.8,34.4,36.2,9.0,8.8,7.6,8.0,33.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.6,24.4
2026-06-30 12:00,12,0,1,0.0,-1.0,0.7818,0.6235,0,0,0,Clear,1.0,9.0,8.8,7.6,8.0,38.2,41.0,35.7,33.9,8.4,9.0,7.9,7.5,32.8,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.7,24.3
2026-06-30 12:15,12,15,1,-0.0654,-0.9979,0.7818,0.6235,0,0,0,Clear,1.0,8.4,9.0,7.9,7.5,38.8,38.3,34.7,33.7,8.5,8.4,7.6,7.4,31.9,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.5,24.5
2026-06-30 12:30,12,30,1,-0.1305,-0.9914,0.7818,0.6235,0,0,0,Clear,1.0,8.5,8.4,7.6,7.4,40.1,38.3,36.7,35.8,8.8,8.4,8.1,7.9,33.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.1,24.9
2026-06-30 12:45,12,45,1,-0.1951,-0.9808,0.7818,0.6235,0,0,0,Clear,1.0,8.8,8.4,8.1,7.9,38.7,41.2,34.7,36.2,8.5,9.1,7.6,8.0,33.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.6,24.4
2026-06-30 13:00,13,0,1,-0.2588,-0.9659,0.7818,0.6235,0,0,0,Clear,1.0,8.5,9.1,7.6,8.0,41.8,40.5,33.6,34.3,9.2,8.9,7.4,7.5,33.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.5,23.5
2026-06-30 13:15,13,15,1,-0.3214,-0.9469,0.7818,0.6235,0,0,0,Clear,1.0,9.2,8.9,7.4,7.5,39.7,39.2,33.9,34.6,8.7,8.6,7.5,7.6,32.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.8,24.2
2026-06-30 13:30,13,30,1,-0.3827,-0.9239,0.7818,0.6235,0,0,0,Clear,1.0,8.7,8.6,7.5,7.6,39.3,40.7,36.7,34.6,8.6,9.0,8.1,7.6,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.4,24.6
2026-06-30 13:45,13,45,1,-0.4423,-0.8969,0.7818,0.6235,0,0,0,Clear,1.0,8.6,9.0,8.1,7.6,41.8,40.2,35.0,34.2,9.2,8.8,7.7,7.5,33.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.3,23.7
2026-06-30 14:00,14,0,1,-0.5,-0.866,0.7818,0.6235,0,0,0,Clear,1.0,9.2,8.8,7.7,7.5,41.3,38.7,33.5,34.5,9.1,8.5,7.4,7.6,32.6,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.2,23.8
2026-06-30 14:15,14,15,1,-0.5556,-0.8315,0.7818,0.6235,0,0,0,Rain,1.25,9.1,8.5,7.4,7.6,51.0,51.9,42.4,43.2,11.2,11.4,9.3,9.5,41.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.4,23.6
2026-06-30 14:30,14,30,1,-0.6088,-0.7934,0.7818,0.6235,0,0,0,Clear,1.0,11.2,11.4,9.3,9.5,41.3,41.0,34.5,34.5,9.1,9.0,7.6,7.6,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.3,23.7
2026-06-30 14:45,14,45,1,-0.6593,-0.7518,0.7818,0.6235,0,0,0,Clear,1.0,9.1,9.0,7.6,7.6,40.1,41.1,36.3,34.7,8.8,9.0,8.0,7.6,33.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.7,24.3
2026-06-30 15:00,15,0,1,-0.7071,-0.7071,0.7818,0.6235,0,0,0,Clear,1.0,8.8,9.0,8.0,7.6,41.7,40.4,35.7,33.4,9.2,8.9,7.9,7.3,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.1,23.9
2026-06-30 15:15,15,15,1,-0.7518,-0.6593,0.7818,0.6235,0,0,0,Clear,1.0,9.2,8.9,7.9,7.3,39.2,39.6,34.1,33.4,8.6,8.7,7.5,7.3,32.1,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.0,24.0
2026-06-30 15:30,15,30,1,-0.7934,-0.6088,0.7818,0.6235,0,0,0,Clear,1.0,8.6,8.7,7.5,7.3,40.8,41.5,36.6,36.4,9.0,9.1,8.1,8.0,34.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.6,24.4
2026-06-30 15:45,15,45,1,-0.8315,-0.5556,0.7818,0.6235,0,0,0,Clear,1.0,9.0,9.1,8.1,8.0,39.9,39.9,35.7,34.8,8.8,8.8,7.9,7.7,33.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.5,24.5
2026-06-30 16:00,16,0,1,-0.866,-0.5,0.7818,0.6235,0,0,1,Clear,1.0,8.8,8.8,7.9,7.7,18.4,106.8,18.8,83.2,4.0,23.5,4.1,18.3,49.9,LOW,HIGH,LOW,HIGH,S,29.0,23.0
2026-06-30 16:15,16,15,1,-0.8969,-0.4423,0.7818,0.6235,0,0,1,Clear,1.0,4.0,23.5,4.1,18.3,17.7,107.7,18.5,88.6,3.9,23.7,4.1,19.5,51.2,LOW,HIGH,LOW,HIGH,S,28.3,23.7
2026-06-30 16:30,16,30,1,-0.9239,-0.3827,0.7818,0.6235,0,0,1,Clear,1.0,3.9,23.7,4.1,19.5,18.4,105.9,18.3,85.7,4.0,23.3,4.0,18.9,50.2,LOW,HIGH,LOW,HIGH,S,28.6,23.4
2026-06-30 16:45,16,45,1,-0.9469,-0.3214,0.7818,0.6235,0,0,1,Clear,1.0,4.0,23.3,4.0,18.9,18.9,114.2,18.1,80.8,4.2,25.1,4.0,17.8,51.1,LOW,VERY_HIGH,LOW,HIGH,S,30.2,21.8
2026-06-30 17:00,17,0,1,-0.9659,-0.2588,0.7818,0.6235,0,0,1,Clear,1.0,4.2,25.1,4.0,17.8,17.4,134.8,18.5,103.0,3.8,29.7,4.1,22.7,60.3,LOW,VERY_HIGH,LOW,HIGH,S,29.3,22.7
2026-06-30 17:15,17,15,1,-0.9808,-0.1951,0.7818,0.6235,0,0,1,Clear,1.0,3.8,29.7,4.1,22.7,18.2,129.2,17.2,101.4,4.0,28.4,3.8,22.3,58.5,LOW,VERY_HIGH,LOW,HIGH,S,29.0,23.0
2026-06-30 17:30,17,30,1,-0.9914,-0.1305,0.7818,0.6235,0,0,1,Clear,1.0,4.0,28.4,3.8,22.3,18.5,138.4,18.4,103.8,4.1,30.4,4.0,22.8,61.3,LOW,VERY_HIGH,LOW,HIGH,S,29.5,22.5
2026-06-30 17:45,17,45,1,-0.9979,-0.0654,0.7818,0.6235,0,0,1,Clear,1.0,4.1,30.4,4.0,22.8,17.1,133.6,17.2,106.8,3.8,29.4,3.8,23.5,60.5,LOW,VERY_HIGH,LOW,HIGH,S,28.8,23.2
2026-06-30 18:00,18,0,1,-1.0,-0.0,0.7818,0.6235,0,0,1,Clear,1.0,3.8,29.4,3.8,23.5,18.1,131.3,17.9,98.8,4.0,28.9,3.9,21.7,58.5,LOW,VERY_HIGH,LOW,HIGH,S,29.5,22.5
2026-06-30 18:15,18,15,1,-0.9979,0.0654,0.7818,0.6235,0,0,1,Clear,1.0,4.0,28.9,3.9,21.7,17.2,129.1,17.8,101.8,3.8,28.4,3.9,22.4,58.5,LOW,VERY_HIGH,LOW,HIGH,S,28.9,23.1
2026-06-30 18:30,18,30,1,-0.9914,0.1305,0.7818,0.6235,0,0,1,Clear,1.0,3.8,28.4,3.9,22.4,18.8,137.2,17.8,104.6,4.1,30.2,3.9,23.0,61.2,LOW,VERY_HIGH,LOW,HIGH,S,29.4,22.6
2026-06-30 18:45,18,45,1,-0.9808,0.1951,0.7818,0.6235,0,0,1,Clear,1.0,4.1,30.2,3.9,23.0,17.2,129.8,18.8,106.9,3.8,28.6,4.1,23.5,60.0,LOW,VERY_HIGH,LOW,HIGH,S,28.3,23.7
2026-06-30 19:00,19,0,1,-0.9659,0.2588,0.7818,0.6235,0,0,1,Clear,1.0,3.8,28.6,4.1,23.5,17.7,106.7,17.6,85.4,3.9,23.5,3.9,18.8,50.1,LOW,HIGH,LOW,HIGH,S,28.7,23.3
2026-06-30 19:15,19,15,1,-0.9469,0.3214,0.7818,0.6235,0,0,1,Clear,1.0,3.9,23.5,3.9,18.8,18.7,110.0,18.8,81.2,4.1,24.2,4.1,17.9,50.3,LOW,VERY_HIGH,LOW,HIGH,S,29.7,22.3
2026-06-30 19:30,19,30,1,-0.9239,0.3827,0.7818,0.6235,0,0,1,Clear,1.0,4.1,24.2,4.1,17.9,17.7,105.6,18.3,85.0,3.9,23.2,4.0,18.7,49.8,LOW,HIGH,LOW,HIGH,S,28.6,23.4
2026-06-30 19:45,19,45,1,-0.8969,0.4423,0.7818,0.6235,0,0,1,Clear,1.0,3.9,23.2,4.0,18.7,17.3,108.2,17.8,85.6,3.8,23.8,3.9,18.8,50.3,LOW,HIGH,LOW,HIGH,S,28.8,23.2
2026-06-30 20:00,20,0,1,-0.866,0.5,0.7818,0.6235,0,0,0,Clear,1.0,3.8,23.8,3.9,18.8,25.4,25.6,22.4,22.7,5.6,5.6,4.9,5.0,21.1,LOW,LOW,LOW,LOW,N,27.6,24.4
2026-06-30 20:15,20,15,1,-0.8315,0.5556,0.7818,0.6235,0,0,0,Clear,1.0,5.6,5.6,4.9,5.0,24.3,25.0,22.9,22.9,5.3,5.5,5.0,5.0,20.8,LOW,LOW,LOW,LOW,S,27.0,25.0
2026-06-30 20:30,20,30,1,-0.7934,0.6088,0.7818,0.6235,0,0,0,Heavy Rain,1.5,5.3,5.5,5.0,5.0,36.1,37.4,31.7,33.1,7.9,8.2,7.0,7.3,30.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.6,24.4
2026-06-30 20:45,20,45,1,-0.7518,0.6593,0.7818,0.6235,0,0,0,Clear,1.0,7.9,8.2,7.0,7.3,24.2,25.3,22.7,23.0,5.3,5.6,5.0,5.1,21.0,LOW,LOW,LOW,LOW,S,27.1,24.9
2026-06-30 21:00,21,0,1,-0.7071,0.7071,0.7818,0.6235,0,0,0,Clear,1.0,5.3,5.6,5.0,5.1,25.5,24.3,23.1,21.1,5.6,5.3,5.1,4.6,20.6,LOW,LOW,LOW,LOW,N,27.4,24.6
2026-06-30 21:15,21,15,1,-0.6593,0.7518,0.7818,0.6235,0,0,0,Clear,1.0,5.6,5.3,5.1,4.6,24.6,23.8,22.0,21.7,5.4,5.2,4.8,4.8,20.2,LOW,LOW,LOW,LOW,N,27.4,24.6
2026-06-30 21:30,21,30,1,-0.6088,0.7934,0.7818,0.6235,0,0,0,Rain,1.25,5.4,5.2,4.8,4.8,31.1,31.5,28.5,27.9,6.8,6.9,6.3,6.1,26.1,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.3,24.7
2026-06-30 21:45,21,45,1,-0.5556,0.8315,0.7818,0.6235,0,0,0,Clear,1.0,6.8,6.9,6.3,6.1,25.5,26.2,21.3,22.2,5.6,5.8,4.7,4.9,21.0,LOW,LOW,LOW,LOW,S,28.2,23.8
2026-06-30 22:00,22,0,1,-0.5,0.866,0.7818,0.6235,0,0,0,Clear,1.0,5.6,5.8,4.7,4.9,26.1,24.8,21.9,21.9,5.7,5.5,4.8,4.8,20.8,LOW,LOW,LOW,LOW,N,28.1,23.9
2026-06-30 22:15,22,15,1,-0.4423,0.8969,0.7818,0.6235,0,0,0,Clear,1.0,5.7,5.5,4.8,4.8,23.8,25.2,22.0,22.1,5.2,5.5,4.8,4.9,20.4,LOW,LOW,LOW,LOW,S,27.5,24.5
2026-06-30 22:30,22,30,1,-0.3827,0.9239,0.7818,0.6235,0,0,0,Clear,1.0,5.2,5.5,4.8,4.9,23.8,24.2,21.7,21.5,5.2,5.3,4.8,4.7,20.0,LOW,LOW,LOW,LOW,S,27.4,24.6
2026-06-30 22:45,22,45,1,-0.3214,0.9469,0.7818,0.6235,0,0,0,Clear,1.0,5.2,5.3,4.8,4.7,25.8,24.9,22.7,20.9,5.7,5.5,5.0,4.6,20.8,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-06-30 23:00,23,0,1,-0.2588,0.9659,0.7818,0.6235,0,0,0,Clear,1.0,5.7,5.5,5.0,4.6,5.7,6.2,4.9,5.2,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.2,23.8
2026-06-30 23:15,23,15,1,-0.1951,0.9808,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,5.8,5.8,5.0,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.5,24.5
2026-06-30 23:30,23,30,1,-0.1305,0.9914,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,6.1,5.0,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.0,24.0
2026-06-30 23:45,23,45,1,-0.0654,0.9979,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,6.2,5.0,5.2,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.2,23.8
2026-07-01 00:00,0,0,2,0.0,1.0,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,5.8,6.2,5.0,4.9,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.6,23.4
2026-07-01 00:15,0,15,2,0.0654,0.9979,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,6.0,6.1,5.2,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.1,23.9
2026-07-01 00:30,0,30,2,0.1305,0.9914,0.9749,-0.2225,0,0,0,Heavy Rain,1.5,1.3,1.3,1.1,1.1,8.6,8.7,7.3,7.6,1.9,1.9,1.6,1.7,7.1,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-07-01 00:45,0,45,2,0.1951,0.9808,0.9749,-0.2225,0,0,0,Clear,1.0,1.9,1.9,1.6,1.7,6.3,5.8,5.1,4.9,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-01 01:00,1,0,2,0.2588,0.9659,0.9749,-0.2225,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,5.8,5.8,5.0,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.5,24.5
2026-07-01 01:15,1,15,2,0.3214,0.9469,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,5.9,5.1,5.1,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-07-01 01:30,1,30,2,0.3827,0.9239,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,6.0,5.0,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.4,23.6
2026-07-01 01:45,1,45,2,0.4423,0.8969,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,5.8,5.2,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.9,24.1
2026-07-01 02:00,2,0,2,0.5,0.866,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.2,5.8,4.8,4.9,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.9,23.1
2026-07-01 02:15,2,15,2,0.5556,0.8315,0.9749,-0.2225,0,0,0,Rain,1.25,1.4,1.3,1.1,1.1,7.3,7.1,6.3,6.3,1.6,1.6,1.4,1.4,6.0,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-07-01 02:30,2,30,2,0.6088,0.7934,0.9749,-0.2225,0,0,0,Clear,1.0,1.6,1.6,1.4,1.4,5.7,6.1,4.9,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.7,23.3
2026-07-01 02:45,2,45,2,0.6593,0.7518,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,6.0,5.0,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.7,23.3
2026-07-01 03:00,3,0,2,0.7071,0.7071,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.2,5.7,4.9,5.1,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.4,23.6
2026-07-01 03:15,3,15,2,0.7518,0.6593,0.9749,-0.2225,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,6.0,6.0,4.9,4.9,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-01 03:30,3,30,2,0.7934,0.6088,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,6.0,4.9,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.4,23.6
2026-07-01 03:45,3,45,2,0.8315,0.5556,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,6.2,4.8,5.0,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.9,23.1
2026-07-01 04:00,4,0,2,0.866,0.5,0.9749,-0.2225,0,0,0,Rain,1.25,1.3,1.4,1.1,1.1,7.8,7.4,6.1,6.4,1.7,1.6,1.3,1.4,6.0,LOW,LOW,LOW,LOW,N,28.5,23.5
2026-07-01 04:15,4,15,2,0.8969,0.4423,0.9749,-0.2225,0,0,0,Clear,1.0,1.7,1.6,1.3,1.4,6.2,6.0,5.0,5.2,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.3,23.7
2026-07-01 04:30,4,30,2,0.9239,0.3827,0.9749,-0.2225,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,5.7,5.9,5.0,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.0,24.0
2026-07-01 04:45,4,45,2,0.9469,0.3214,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,6.0,4.8,4.9,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.8,23.2
2026-07-01 05:00,5,0,2,0.9659,0.2588,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,5.8,4.9,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.3,23.7
2026-07-01 05:15,5,15,2,0.9808,0.1951,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,5.9,5.1,5.1,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-07-01 05:30,5,30,2,0.9914,0.1305,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.3,6.3,4.9,5.2,1.4,1.4,1.1,1.1,5.0,LOW,LOW,LOW,LOW,N,28.7,23.3
2026-07-01 05:45,5,45,2,0.9979,0.0654,0.9749,-0.2225,0,0,0,Clear,1.0,1.4,1.4,1.1,1.1,5.8,6.1,4.8,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.2,23.8
2026-07-01 06:00,6,0,2,1.0,0.0,0.9749,-0.2225,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,24.8,24.3,22.3,22.8,5.5,5.3,4.9,5.0,20.7,LOW,LOW,LOW,LOW,N,27.1,24.9
2026-07-01 06:15,6,15,2,0.9979,-0.0654,0.9749,-0.2225,0,0,0,Clear,1.0,5.5,5.3,4.9,5.0,24.2,24.5,21.8,22.2,5.3,5.4,4.8,4.9,20.4,LOW,LOW,LOW,LOW,S,27.3,24.7
2026-07-01 06:30,6,30,2,0.9914,-0.1305,0.9749,-0.2225,0,0,0,Clear,1.0,5.3,5.4,4.8,4.9,24.1,24.8,22.2,22.8,5.3,5.5,4.9,5.0,20.7,LOW,LOW,LOW,LOW,S,27.1,24.9
2026-07-01 06:45,6,45,2,0.9808,-0.1951,0.9749,-0.2225,0,0,0,Clear,1.0,5.3,5.5,4.9,5.0,25.3,25.0,21.6,21.7,5.6,5.5,4.8,4.8,20.7,LOW,LOW,LOW,LOW,N,28.0,24.0
2026-07-01 07:00,7,0,2,0.9659,-0.2588,0.9749,-0.2225,0,1,0,Clear,1.0,5.6,5.5,4.8,4.8,110.6,18.3,82.5,17.8,24.3,4.0,18.1,3.9,50.3,VERY_HIGH,LOW,HIGH,LOW,N,29.6,22.4
2026-07-01 07:15,7,15,2,0.9469,-0.3214,0.9749,-0.2225,0,1,0,Clear,1.0,24.3,4.0,18.1,3.9,112.8,17.9,85.7,18.6,24.8,3.9,18.9,4.1,51.7,VERY_HIGH,LOW,HIGH,LOW,N,29.3,22.7
2026-07-01 07:30,7,30,2,0.9239,-0.3827,0.9749,-0.2225,0,1,0,Clear,1.0,24.8,3.9,18.9,4.1,112.0,18.4,86.5,18.0,24.6,4.0,19.0,4.0,51.6,VERY_HIGH,LOW,HIGH,LOW,N,29.2,22.8
2026-07-01 07:45,7,45,2,0.8969,-0.4423,0.9749,-0.2225,0,1,0,Heavy Rain,1.5,24.6,4.0,19.0,4.0,166.3,25.7,125.7,26.8,36.6,5.7,27.7,5.9,75.9,VERY_HIGH,LOW,VERY_HIGH,LOW,N,29.4,22.6
2026-07-01 08:00,8,0,2,0.866,-0.5,0.9749,-0.2225,0,1,0,Rain,1.25,36.6,5.7,27.7,5.9,181.7,22.6,139.0,21.4,40.0,5.0,30.6,4.7,80.3,VERY_HIGH,LOW,VERY_HIGH,LOW,N,29.3,22.7
2026-07-01 08:15,8,15,2,0.8315,-0.5556,0.9749,-0.2225,0,1,0,Clear,1.0,40.0,5.0,30.6,4.7,149.8,18.7,110.8,17.5,33.0,4.1,24.4,3.9,65.4,VERY_HIGH,LOW,VERY_HIGH,LOW,N,29.8,22.2
2026-07-01 08:30,8,30,2,0.7934,-0.6088,0.9749,-0.2225,0,1,0,Rain,1.25,33.0,4.1,24.4,3.9,182.0,21.9,138.5,23.3,40.0,4.8,30.5,5.1,80.4,VERY_HIGH,LOW,VERY_HIGH,LOW,N,29.3,22.7
2026-07-01 08:45,8,45,2,0.7518,-0.6593,0.9749,-0.2225,0,1,0,Clear,1.0,40.0,4.8,30.5,5.1,143.2,17.3,107.0,18.0,31.5,3.8,23.5,4.0,62.8,VERY_HIGH,LOW,HIGH,LOW,N,29.6,22.4
2026-07-01 09:00,9,0,2,0.7071,-0.7071,0.9749,-0.2225,0,1,0,Clear,1.0,31.5,3.8,23.5,4.0,113.1,17.4,86.0,18.0,24.9,3.8,18.9,4.0,51.6,VERY_HIGH,LOW,HIGH,LOW,N,29.3,22.7
2026-07-01 09:15,9,15,2,0.6593,-0.7518,0.9749,-0.2225,0,1,0,Clear,1.0,24.9,3.8,18.9,4.0,114.7,17.4,84.8,18.3,25.2,3.8,18.7,4.0,51.7,VERY_HIGH,LOW,HIGH,LOW,N,29.6,22.4
2026-07-01 09:30,9,30,2,0.6088,-0.7934,0.9749,-0.2225,0,1,0,Clear,1.0,25.2,3.8,18.7,4.0,114.5,17.4,83.9,18.0,25.2,3.8,18.5,4.0,51.5,VERY_HIGH,LOW,HIGH,LOW,N,29.7,22.3
2026-07-01 09:45,9,45,2,0.5556,-0.8315,0.9749,-0.2225,0,1,0,Rain,1.25,25.2,3.8,18.5,4.0,136.2,23.2,102.7,23.4,30.0,5.1,22.6,5.1,62.8,VERY_HIGH,LOW,HIGH,LOW,N,29.4,22.6
2026-07-01 10:00,10,0,2,0.5,-0.866,0.9749,-0.2225,0,0,0,Clear,1.0,30.0,5.1,22.6,5.1,25.0,24.5,22.3,22.7,5.5,5.4,4.9,5.0,20.8,LOW,LOW,LOW,LOW,N,27.2,24.8
2026-07-01 10:15,10,15,2,0.4423,-0.8969,0.9749,-0.2225,0,0,0,Clear,1.0,5.5,5.4,4.9,5.0,24.0,25.0,21.4,21.0,5.3,5.5,4.7,4.6,20.1,LOW,LOW,LOW,LOW,S,27.9,24.1
2026-07-01 10:30,10,30,2,0.3827,-0.9239,0.9749,-0.2225,0,0,0,Clear,1.0,5.3,5.5,4.7,4.6,24.3,24.4,21.0,21.7,5.3,5.4,4.6,4.8,20.1,LOW,LOW,LOW,LOW,S,27.6,24.4
2026-07-01 10:45,10,45,2,0.3214,-0.9469,0.9749,-0.2225,0,0,0,Clear,1.0,5.3,5.4,4.6,4.8,24.7,24.5,21.0,22.1,5.4,5.4,4.6,4.9,20.3,LOW,LOW,LOW,LOW,N,27.6,24.4
2026-07-01 11:00,11,0,2,0.2588,-0.9659,0.9749,-0.2225,0,0,0,Rain,1.25,5.4,5.4,4.6,4.9,49.9,48.7,43.2,43.4,11.0,10.7,9.5,9.5,40.7,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-07-01 11:15,11,15,2,0.1951,-0.9808,0.9749,-0.2225,0,0,0,Clear,1.0,11.0,10.7,9.5,9.5,39.4,39.8,34.1,35.1,8.7,8.8,7.5,7.7,32.7,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.7,24.3
2026-07-01 11:30,11,30,2,0.1305,-0.9914,0.9749,-0.2225,0,0,0,Clear,1.0,8.7,8.8,7.5,7.7,39.7,41.0,34.9,35.7,8.7,9.0,7.7,7.9,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.8,24.2
2026-07-01 11:45,11,45,2,0.0654,-0.9979,0.9749,-0.2225,0,0,0,Clear,1.0,8.7,9.0,7.7,7.9,41.1,39.3,35.0,35.8,9.0,8.6,7.7,7.9,33.2,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-07-01 12:00,12,0,2,0.0,-1.0,0.9749,-0.2225,0,0,0,Clear,1.0,9.0,8.6,7.7,7.9,39.9,39.8,36.1,35.7,8.8,8.8,7.9,7.9,33.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.3,24.7
2026-07-01 12:15,12,15,2,-0.0654,-0.9979,0.9749,-0.2225,0,0,0,Clear,1.0,8.8,8.8,7.9,7.9,40.4,42.0,34.1,36.4,8.9,9.2,7.5,8.0,33.6,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.9,24.1
